timestamp,pm1_standard,pm25_standard,pm10_standard,Temperature,Gas,Humidity,Pressure,Altitude
2026-02-20 16:50:42,4,8,10,24.39875,433305,31.618415331251192,1004.9963699699281,68.94484723656173
2026-02-20 16:50:43,2,5,6,24.3630078125,436379,31.513242574956273,1004.9684355514818,69.17896834941013
2026-02-20 16:50:44,1,5,6,24.3315625,434976,31.43535622599885,1004.9375621972719,69.43772710250255
2026-02-20 16:50:45,1,5,6,24.2958203125,435536,31.389314996735145,1004.9028472207237,69.72869132167914
2026-02-20 16:50:46,1,5,6,24.259296875,437224,31.359308170843555,1004.8634283488656,70.0590911943642
2026-02-20 16:50:47,1,5,6,24.2188671875,438641,31.382574080818525,1004.8309872479294,70.33101287648073
2026-02-20 16:50:48,1,4,6,24.185859375,439781,31.395768033077353,1004.8110285336003,70.49831058206921
2026-02-20 16:50:49,1,4,6,24.155390625,443528,31.36629697873252,1004.7902575748366,70.67241953079746
2026-02-20 16:50:50,1,4,6,24.1200390625,439781,31.31497557192823,1004.7646570796259,70.88701523816722
2026-02-20 16:50:51,1,4,5,24.0887890625,440640,31.27474891703981,1004.7391802457912,71.10057875141361
2026-02-20 16:50:52,1,4,5,24.0567578125,440927,31.271955575549903,1004.7106938169965,71.33937585381119
2026-02-20 16:50:53,1,4,5,24.02921875,442657,31.34454977404308,1004.6779100665791,71.61420349000976
2026-02-20 16:50:54,1,3,5,23.9962109375,439496,31.427417330856574,1004.6494711032802,71.85261446442775
2026-02-20 16:50:55,1,3,5,23.967109375,442368,31.51603032309702,1004.6191363478155,72.10692436399954
